# Cumulative known-cases, confirmed and presumptive/probable.
# What the jurisdiction is REPORTING on their main web page for epidemic stats, at approximately 21:00 EDT each day.
# If there's no update for that day, then that entry is 'N'.
Jurisdiction,Country,Lat,Long,2020-05-28,2020-05-27,2020-05-26,2020-05-25,2020-05-24,2020-05-23,2020-05-22,2020-05-21,2020-05-20,2020-05-19,2020-05-18,2020-05-17,2020-05-16,2020-05-15,2020-05-14,2020-05-13,2020-05-12,2020-05-11,2020-05-10,2020-05-09,2020-05-08,2020-05-07,2020-05-06,2020-05-05,2020-05-04,2020-05-03,2020-05-02,2020-05-01,2020-04-30,2020-04-29,2020-04-28,2020-04-27,2020-04-26,2020-04-25,2020-04-24,2020-04-23,2020-04-22,2020-04-21,2020-04-20,2020-04-19,2020-04-18,2020-04-17,2020-04-16,2020-04-15,2020-04-14,2020-04-13,2020-04-12,2020-04-11,2020-04-10,2020-04-09,2020-04-08,2020-04-07,2020-04-06,2020-04-05,2020-04-04,2020-04-03,2020-04-02,2020-04-01,2020-03-31
BC, CA, 49.28,-123.12, 2558,2550,2541,2530,N,N,2507,2479,2467,2446,N,N,N,2407,2392,2376,2360,2353,N,N,2315,2288,2255,2232,2224,N,N,2145,2112,2087,2053,1998,N,1948,1853,1824,1795,1724,1699,N,1647,1618,1575,1561,1517,1490,N,1445,1410,1370,1336,1291,1266,N,1203,1174,1121,1066,1013
AB, CA, 53.93,-116.58, 6955,6926,6901,6879,6860,6818,6800,6768,6735,6716,6683,6664,6587,6515,6457,6407,6345,6300,6253,6157,6098,6017,5963,5893,5836,5766,5670,5573,5355,5165,4850,4696,4480,4233,4017,3720,3401,3095,2908,2803,2562,2397,2158,1996,1870,1732,1651,1569,N,1451,1423,1373,1348,1250,1181,1075,968,871,754
SK, CA, 52.93,-106.45, 639,637,634,634,632,630,627,622,620,599,592,592,591,590,582,577,573,568,564,553,544,531,512,487,467,433,421,415,389,383,366,365,353,349,341,331,326,320,316,315,313,307,305,304,301,300,298,289,285,278,271,260,253,249,231,220,206,193,184
MB, CA, 53.76, -98.81, 294,292,292,292,292,292,292,290,290,290,290,289,289,289,289,290,290,289,287,284,284,283,284,282,281,281,280,279,275,273,272,272,271,267,263,262,257,255,254,253,253,250,250,246,246,246,243,243,230,224,221,217,204,203,194,182,167,127,103
ON, CA, 51.25, -85.32, 26866,26483,26191,25904,25500,25040,24628,24187,23774,23384,22957,22653,22313,21922,21494,21236,20907,20546,20238,19944,19598,19121,18722,18310,17923,17553,17119,16608,16187,15728,15381,14856,14432,13995,13519,12879,12245,11735,11184,10578,10010,9525,8961,8447,7953,7470,7049,6648,6237,5759,5276,4726,4347,4038,3630,3255,2793,2392,1966
QC, CA, 52.93, -73.55, 49702,49139,48598,47984,47411,46838,46141,45495,44775,44197,43627,42920,42183,41420,40724,39931,39225,38469,37721,36986,36150,35238,34327,33417,32623,31865,29656,28648,27538,26594,25757,24982,24107,23267,22616,21838,20965,20126,19319,18357,17521,16798,15857,14860,14248,13557,12846,12292,11677,10912,10031,9340,8580,7944,6997,6101,5518,4611,4162
NB, CA, 46.56, -66.46, 126,123,122,121,121,121,121,121,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,117,117,117,116,116,114,112,112,111,108,105,103,101,98,95,91,81,70
NS, CA, 44.68, -63.74, 1055,1053,1052,1051,1050,1049,1048,1046,1045,1044,1043,1040,1037,1034,1026,1024,1020,1019,1018,1011,1008,1007,998,991,985,971,963,959,947,935,915,900,873,865,850,827,772,737,721,675,649,606,579,549,517,474,445,428,407,373,342,310,293,262,236,207,193,173,147
PE, CA, 46.51, -63.42, 27,N,27,N,N,N,27,N,N,N,N,N,N,27,N,27,N,27,N,N,27,N,27,N,27,N,N,27,27,27,27,26,N,N,26,26,26,26,26,N,26,26,26,26,25,25,N,25,N,25,25,22,22,N,22,22,22,21,21
NL, CA, 53.13, -57.66, 261,260,260,260,260,260,260,260,260,260,260,260,260,260,261,261,261,261,261,261,261,261,259,259,259,259,259,259,258,258,258,258,258,257,256,256,256,257,257,257,257,256,252,247,244,244,242,241,239,236,232,228,226,217,203,N,183,175,152
NU, CA, 65.70, -93.90, N,0,0,N,N,N,N,0,N,N,0,N,N,0,N,0,N,0,N,0,0,N,N,N,0,N,N,N,1,0,N,0,N,N,0,N,0,N,0,N,N,0,N,0,0,N,N,N,N,0,0,N,0,N,N,N,N,0,0
NT, CA, 63.20,-115.80, 5,5,5,5,N,N,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,2,2,1
YT, CA, 63.00,-135.70, 11,11,11,N,N,N,11,11,11,11,N,N,N,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,N,11,11,11,11,11,11,N,9,9,N,8,N,8,N,N,N,N,8,N,7,N,N,6,N,6,5
CA, CA, 60.20,-102.00, 87902,86939,85998,85103,84081,82892,81765,80555,79502,78499,77306,76204,75864,73818,72536,71486,70342,69981,67996,66780,65399,63895,62458,61159,60772,57148,56714,55061,52056,51597,49025,47327,45791,44364,42750,42110,38932,37382,36831,33922,32412,31884,28899,28379,27063,25680,23719,23318,21243,20765,19289,17897,15822,14426,13904,12537,11283,9613,8548